year,code,amount,name,topname,depname,category,depcat,cat,ref
2016,2.1.6.1-32020107901,1100000,第一預備金,高雄市政府主管,高雄市政府秘書處,第一預備金,高雄市政府秘書處,高雄市政府主管,2.1.6.1
2016,2.2.1.1-32020110101,86778000,行政管理,高雄市政府主管,高雄市政府主計處,一般行政,高雄市政府主計處,高雄市政府主管,2.2.1.1
2016,2.2.2.1-32020110601,579000,總預算編審與督導執,高雄市政府主管,高雄市政府主計處,總預算編審與督導執行,高雄市政府主計處,高雄市政府主管,2.2.2.1
2016,2.2.3.1-32020110701,291000,事業預算編審與督導,高雄市政府主管,高雄市政府主計處,事業預算編審與督導執,高雄市政府主計處,高雄市政府主管,2.2.3.1
2016,2.2.4.1-32020110801,476000,會計與決算,高雄市政府主管,高雄市政府主計處,會計與決算,高雄市政府主計處,高雄市政府主管,2.2.4.1
2016,2.2.5.1-32020110901,392000,公務統計,高雄市政府主管,高雄市政府主計處,公務統計,高雄市政府主計處,高雄市政府主管,2.2.5.1
2016,2.2.6.1-32020111001,6270000,經濟統計,高雄市政府主管,高雄市政府主計處,經濟統計,高雄市政府主計處,高雄市政府主管,2.2.6.1
2016,2.2.7.1-32020117901,56000,第一預備金,高雄市政府主管,高雄市政府主計處,第一預備金,高雄市政府主計處,高雄市政府主管,2.2.7.1
2016,2.3.1.1-32020120101,80783000,行政管理,高雄市政府主管,高雄市政府人事處,一般行政,高雄市政府人事處,高雄市政府主管,2.3.1.1
2016,2.3.2.1-32020121101,867000,辦理綜合性業務及人,高雄市政府主管,高雄市政府人事處,綜合性業務及人事人員,高雄市政府人事處,高雄市政府主管,2.3.2.1
2016,2.3.3.1-32020121201,523000,辦理機關組織及任審,高雄市政府主管,高雄市政府人事處,組織及任免遷調考試,高雄市政府人事處,高雄市政府主管,2.3.3.1
2016,2.3.4.1-32020121301,1436000,考核獎懲及研習進修,高雄市政府主管,高雄市政府人事處,考核獎懲及研習進修,高雄市政府人事處,高雄市政府主管,2.3.4.1
2016,2.3.5.1-32020121401,2116000,待遇福利及退休撫卹,高雄市政府主管,高雄市政府人事處,待遇福利及退休撫卹,高雄市政府人事處,高雄市政府主管,2.3.5.1
2016,2.3.6.1-32020121501,71289000,公教人員住宅輔貸,高雄市政府主管,高雄市政府人事處,住宅輔貸,高雄市政府人事處,高雄市政府主管,2.3.6.1
2016,2.3.7.1-32020127901,95000,第一預備金,高雄市政府主管,高雄市政府人事處,第一預備金,高雄市政府人事處,高雄市政府主管,2.3.7.1
2016,2.4.1.1-32020130101,60280000,行政管理,高雄市政府主管,高雄市政府研究發展考核,一般行政,高雄市政府研究發展考核,高雄市政府主管,2.4.1.1
2016,2.4.2.1-32020131601,4078000,策定年度施政計畫,高雄市政府主管,高雄市政府研究發展考核,綜合計畫,高雄市政府研究發展考核,高雄市政府主管,2.4.2.1
2016,2.4.3.1-32020131701,6702000,市政研究發展及革新,高雄市政府主管,高雄市政府研究發展考核,研究發展,高雄市政府研究發展考核,高雄市政府主管,2.4.3.1
2016,2.4.4.1-32020131801,540000,列管計畫考核評估,高雄市政府主管,高雄市政府研究發展考核,管制考核,高雄市政府研究發展考核,高雄市政府主管,2.4.4.1
2016,2.4.5.1-32020131901,37855000,聯合服務業務,高雄市政府主管,高雄市政府研究發展考核,為民服務,高雄市政府研究發展考核,高雄市政府主管,2.4.5.1
2016,2.4.6.1-32020132001,1239000,工程品質查核,高雄市政府主管,高雄市政府研究發展考核,工程品質評鑑與查核,高雄市政府研究發展考核,高雄市政府主管,2.4.6.1
2016,2.4.7.1-32020137901,95000,第一預備金,高雄市政府主管,高雄市政府研究發展考核,第一預備金,高雄市政府研究發展考核,高雄市政府主管,2.4.7.1
2016,2.5.1.1-32020140101,52985000,行政管理,高雄市政府主管,高雄市政府政風處,一般行政,高雄市政府政風處,高雄市政府主管,2.5.1.1
2016,2.5.2.1-32020142101,787000,組織管理機密維護,高雄市政府主管,高雄市政府政風處,組織管理機密維護,高雄市政府政風處,高雄市政府主管,2.5.2.1
2016,2.5.3.1-32020142201,240000,政風查處,高雄市政府主管,高雄市政府政風處,政風調查,高雄市政府政風處,高雄市政府主管,2.5.3.1
2016,2.5.4.1-32020142301,715000,政風防弊,高雄市政府主管,高雄市政府政風處,預防貪瀆,高雄市政府政風處,高雄市政府主管,2.5.4.1
2016,2.5.5.1-32020147901,90000,第一預備金,高雄市政府主管,高雄市政府政風處,第一預備金,高雄市政府政風處,高雄市政府主管,2.5.5.1
2016,2.6.1.1-33020150101,33954000,行政管理,高雄市政府主管,高雄市政府原住民事務委,一般行政,高雄市政府原住民事務委,高雄市政府主管,2.6.1.1
2016,2.6.2.1-33020150201,40311000,原住民文化教育,高雄市政府主管,高雄市政府原住民事務委,原住民行政,高雄市政府原住民事務委,高雄市政府主管,2.6.2.1
2016,2.6.2.2-33020150202,19875000,原住民衛生福利,高雄市政府主管,高雄市政府原住民事務委,原住民行政,高雄市政府原住民事務委,高雄市政府主管,2.6.2.2
2016,2.6.2.3-33020150203,366443000,原住民經濟土地,高雄市政府主管,高雄市政府原住民事務委,原住民行政,高雄市政府原住民事務委,高雄市政府主管,2.6.2.3
2016,2.6.2.4-33020150204,138867000,原住民部落建設,高雄市政府主管,高雄市政府原住民事務委,原住民行政,高雄市政府原住民事務委,高雄市政府主管,2.6.2.4
2016,2.6.3.1-33020157901,40000,第一預備金,高雄市政府主管,高雄市政府原住民事務委,第一預備金,高雄市政府原住民事務委,高雄市政府主管,2.6.3.1
2016,2.7.1.1-33020160101,27018000,行政管理,高雄市政府主管,高雄市政府客家事務委員,一般行政,高雄市政府客家事務委員,高雄市政府主管,2.7.1.1
2016,2.7.2.1-33020160301,107662000,客家事務管理,高雄市政府主管,高雄市政府客家事務委員,客家行政,高雄市政府客家事務委員,高雄市政府主管,2.7.2.1
2016,2.7.3.1-33020167901,63000,第一預備金,高雄市政府主管,高雄市政府客家事務委員,第一預備金,高雄市政府客家事務委員,高雄市政府主管,2.7.3.1
2016,2.8.1.1-51020170101,33878000,行政管理,高雄市政府主管,高雄市政府公務人力發展,一般行政,高雄市政府公務人力發展,高雄市政府主管,2.8.1.1
2016,2.8.2.1-51020170201,18623000,教育訓練研習,高雄市政府主管,高雄市政府公務人力發展,教學行政支出,高雄市政府公務人力發展,高雄市政府主管,2.8.2.1
2016,2.9.1.1-32020180101,41646000,行政管理,高雄市政府主管,高雄市政府資訊中心,一般行政,高雄市政府資訊中心,高雄市政府主管,2.9.1.1
2016,2.9.2.1-32020182401,5530000,資訊整合規劃設計與,高雄市政府主管,高雄市政府資訊中心,市政資訊發展,高雄市政府資訊中心,高雄市政府主管,2.9.2.1
2016,2.9.3.1-32020182501,11984000,市政網站及郵件服務,高雄市政府主管,高雄市政府資訊中心,網路應用服務管理,高雄市政府資訊中心,高雄市政府主管,2.9.3.1
2016,2.9.4.1-32020182601,13909000,機房網路及資安管理,高雄市政府主管,高雄市政府資訊中心,資訊基礎建設管理,高雄市政府資訊中心,高雄市政府主管,2.9.4.1
2016,2.10.1.1-33023000101,49476000,行政管理,高雄市政府主管,高雄市鹽埕區公所,一般行政,高雄市鹽埕區公所,高雄市政府主管,2.10.1.1
2016,2.10.2.1-33023000401,15275000,業務管理,高雄市政府主管,高雄市鹽埕區公所,區公所業務,高雄市鹽埕區公所,高雄市政府主管,2.10.2.1
2016,2.10.3.1-60023000201,1190000,小型工程,高雄市政府主管,高雄市鹽埕區公所,基層建設,高雄市鹽埕區公所,高雄市政府主管,2.10.3.1
2016,2.11.1.1-33023010101,86215000,行政管理,高雄市政府主管,高雄市鼓山區公所,一般行政,高雄市鼓山區公所,高雄市政府主管,2.11.1.1
2016,2.11.2.1-33023010401,42041000,業務管理,高雄市政府主管,高雄市鼓山區公所,區公所業務,高雄市鼓山區公所,高雄市政府主管,2.11.2.1
2016,2.11.3.1-60023010201,4300000,小型工程,高雄市政府主管,高雄市鼓山區公所,基層建設,高雄市鼓山區公所,高雄市政府主管,2.11.3.1
2016,2.12.1.1-33023020101,91193000,行政管理,高雄市政府主管,高雄市左營區公所,一般行政,高雄市左營區公所,高雄市政府主管,2.12.1.1
2016,2.12.2.1-33023020401,46630000,業務管理,高雄市政府主管,高雄市左營區公所,區公所業務,高雄市左營區公所,高雄市政府主管,2.12.2.1
2016,2.12.3.1-60023020201,2770000,小型工程,高雄市政府主管,高雄市左營區公所,基層建設,高雄市左營區公所,高雄市政府主管,2.12.3.1
2016,2.13.1.1-33023030101,88279000,行政管理,高雄市政府主管,高雄市楠梓區公所,一般行政,高雄市楠梓區公所,高雄市政府主管,2.13.1.1
2016,2.13.2.1-33023030401,47360000,業務管理,高雄市政府主管,高雄市楠梓區公所,區公所業務,高雄市楠梓區公所,高雄市政府主管,2.13.2.1
2016,2.13.3.1-60023030201,5920000,小型工程,高雄市政府主管,高雄市楠梓區公所,基層建設,高雄市楠梓區公所,高雄市政府主管,2.13.3.1
2016,2.14.1.1-33023040101,160557000,行政管理,高雄市政府主管,高雄市三民區公所,一般行政,高雄市三民區公所,高雄市政府主管,2.14.1.1
2016,2.14.2.1-33023040401,80599000,業務管理,高雄市政府主管,高雄市三民區公所,區公所業務,高雄市三民區公所,高雄市政府主管,2.14.2.1
2016,2.14.3.1-60023040201,14340000,小型工程,高雄市政府主管,高雄市三民區公所,基層建設,高雄市三民區公所,高雄市政府主管,2.14.3.1
2016,2.15.1.1-33023050101,70354000,行政管理,高雄市政府主管,高雄市新興區公所,一般行政,高雄市新興區公所,高雄市政府主管,2.15.1.1
2016,2.15.2.1-33023050401,25555000,業務管理,高雄市政府主管,高雄市新興區公所,區公所業務,高雄市新興區公所,高雄市政府主管,2.15.2.1
2016,2.15.3.1-60023050201,1500000,小型工程,高雄市政府主管,高雄市新興區公所,基層建設,高雄市新興區公所,高雄市政府主管,2.15.3.1
2016,2.16.1.1-33023060101,51339000,行政管理,高雄市政府主管,高雄市前金區公所,一般行政,高雄市前金區公所,高雄市政府主管,2.16.1.1
2016,2.16.2.1-33023060401,14847000,業務管理,高雄市政府主管,高雄市前金區公所,區公所業務,高雄市前金區公所,高雄市政府主管,2.16.2.1
2016,2.16.3.1-33023062201,1965000,廳舍修建,高雄市政府主管,高雄市前金區公所,廳舍興建與充實設備,高雄市前金區公所,高雄市政府主管,2.16.3.1
2016,2.16.4.1-60023060201,1000000,小型工程,高雄市政府主管,高雄市前金區公所,基層建設,高雄市前金區公所,高雄市政府主管,2.16.4.1
2016,2.17.1.1-33023070101,127898000,行政管理,高雄市政府主管,高雄市苓雅區公所,一般行政,高雄市苓雅區公所,高雄市政府主管,2.17.1.1
2016,2.17.2.1-33023070401,70416000,業務管理,高雄市政府主管,高雄市苓雅區公所,區公所業務,高雄市苓雅區公所,高雄市政府主管,2.17.2.1
2016,2.17.3.1-60023070201,7000000,小型工程,高雄市政府主管,高雄市苓雅區公所,基層建設,高雄市苓雅區公所,高雄市政府主管,2.17.3.1
2016,2.18.1.1-33023080101,115764000,行政管理,高雄市政府主管,高雄市前鎮區公所,一般行政,高雄市前鎮區公所,高雄市政府主管,2.18.1.1
2016,2.18.2.1-33023080401,96653000,業務管理,高雄市政府主管,高雄市前鎮區公所,區公所業務,高雄市前鎮區公所,高雄市政府主管,2.18.2.1
2016,2.18.3.1-33023082201,6124000,廳舍修建,高雄市政府主管,高雄市前鎮區公所,廳舍興建與充實設備,高雄市前鎮區公所,高雄市政府主管,2.18.3.1
2016,2.18.4.1-60023080201,4350000,小型工程,高雄市政府主管,高雄市前鎮區公所,基層建設,高雄市前鎮區公所,高雄市政府主管,2.18.4.1
2016,2.19.1.1-33023090101,39072000,行政管理,高雄市政府主管,高雄市旗津區公所,一般行政,高雄市旗津區公所,高雄市政府主管,2.19.1.1
2016,2.19.2.1-33023090401,13220000,業務管理,高雄市政府主管,高雄市旗津區公所,區公所業務,高雄市旗津區公所,高雄市政府主管,2.19.2.1
2016,2.19.3.1-33023092201,460000,廳舍修建,高雄市政府主管,高雄市旗津區公所,廳舍興建與充實設備,高雄市旗津區公所,高雄市政府主管,2.19.3.1
2016,2.19.4.1-60023090201,1250000,小型工程,高雄市政府主管,高雄市旗津區公所,基層建設,高雄市旗津區公所,高雄市政府主管,2.19.4.1
2016,2.20.1.1-33023100101,88917000,行政管理,高雄市政府主管,高雄市小港區公所,一般行政,高雄市小港區公所,高雄市政府主管,2.20.1.1
2016,2.20.2.1-33023100401,167162000,業務管理,高雄市政府主管,高雄市小港區公所,區公所業務,高雄市小港區公所,高雄市政府主管,2.20.2.1
2016,2.20.3.1-33023102201,3600000,廳舍修建,高雄市政府主管,高雄市小港區公所,廳舍興建與充實設備,高雄市小港區公所,高雄市政府主管,2.20.3.1
2016,2.20.4.1-60023100201,20550000,小型工程,高雄市政府主管,高雄市小港區公所,基層建設,高雄市小港區公所,高雄市政府主管,2.20.4.1
2016,2.21.1.1-33023110101,167861000,行政管理,高雄市政府主管,高雄市鳳山區公所,一般行政,高雄市鳳山區公所,高雄市政府主管,2.21.1.1
2016,2.21.2.1-33023110401,118435000,業務管理,高雄市政府主管,高雄市鳳山區公所,區公所業務,高雄市鳳山區公所,高雄市政府主管,2.21.2.1
2016,2.21.3.1-60023110201,15100000,小型工程,高雄市政府主管,高雄市鳳山區公所,基層建設,高雄市鳳山區公所,高雄市政府主管,2.21.3.1
2016,2.22.1.1-33023120101,71326000,行政管理,高雄市政府主管,高雄市林園區公所,一般行政,高雄市林園區公所,高雄市政府主管,2.22.1.1
2016,2.22.2.1-33023120401,162319000,業務管理,高雄市政府主管,高雄市林園區公所,區公所業務,高雄市林園區公所,高雄市政府主管,2.22.2.1
2016,2.22.3.1-60023120201,5700000,小型工程,高雄市政府主管,高雄市林園區公所,基層建設,高雄市林園區公所,高雄市政府主管,2.22.3.1
2016,2.23.1.1-33023130101,87990000,行政管理,高雄市政府主管,高雄市大寮區公所,一般行政,高雄市大寮區公所,高雄市政府主管,2.23.1.1
2016,2.23.2.1-33023130401,72166000,業務管理,高雄市政府主管,高雄市大寮區公所,區公所業務,高雄市大寮區公所,高雄市政府主管,2.23.2.1
2016,2.23.3.1-60023130201,12000000,小型工程,高雄市政府主管,高雄市大寮區公所,基層建設,高雄市大寮區公所,高雄市政府主管,2.23.3.1
2016,2.24.1.1-33023140101,62675000,行政管理,高雄市政府主管,高雄市大樹區公所,一般行政,高雄市大樹區公所,高雄市政府主管,2.24.1.1
2016,2.24.2.1-33023140401,42577000,業務管理,高雄市政府主管,高雄市大樹區公所,區公所業務,高雄市大樹區公所,高雄市政府主管,2.24.2.1
2016,2.24.3.1-60023140201,6300000,小型工程,高雄市政府主管,高雄市大樹區公所,基層建設,高雄市大樹區公所,高雄市政府主管,2.24.3.1
2016,2.25.1.1-33023150101,39808000,行政管理,高雄市政府主管,高雄市大社區公所,一般行政,高雄市大社區公所,高雄市政府主管,2.25.1.1
2016,2.25.2.1-33023150401,30008000,業務管理,高雄市政府主管,高雄市大社區公所,區公所業務,高雄市大社區公所,高雄市政府主管,2.25.2.1
2016,2.25.3.1-60023150201,4000000,小型工程,高雄市政府主管,高雄市大社區公所,基層建設,高雄市大社區公所,高雄市政府主管,2.25.3.1
2016,2.26.1.1-33023160101,67409000,行政管理,高雄市政府主管,高雄市仁武區公所,一般行政,高雄市仁武區公所,高雄市政府主管,2.26.1.1
2016,2.26.2.1-33023160401,31868000,業務管理,高雄市政府主管,高雄市仁武區公所,區公所業務,高雄市仁武區公所,高雄市政府主管,2.26.2.1
2016,2.26.3.1-60023160201,6700000,小型工程,高雄市政府主管,高雄市仁武區公所,基層建設,高雄市仁武區公所,高雄市政府主管,2.26.3.1
2016,2.27.1.1-33023170101,39624000,行政管理,高雄市政府主管,高雄市鳥松區公所,一般行政,高雄市鳥松區公所,高雄市政府主管,2.27.1.1
2016,2.27.2.1-33023170401,22610000,業務管理,高雄市政府主管,高雄市鳥松區公所,區公所業務,高雄市鳥松區公所,高雄市政府主管,2.27.2.1
2016,2.27.3.1-60023170201,3850000,小型工程,高雄市政府主管,高雄市鳥松區公所,基層建設,高雄市鳥松區公所,高雄市政府主管,2.27.3.1
2016,2.28.1.1-33023180101,97720000,行政管理,高雄市政府主管,高雄市岡山區公所,一般行政,高雄市岡山區公所,高雄市政府主管,2.28.1.1
2016,2.28.2.1-33023180401,56391000,業務管理,高雄市政府主管,高雄市岡山區公所,區公所業務,高雄市岡山區公所,高雄市政府主管,2.28.2.1
2016,2.28.3.1-60023180201,9100000,小型工程,高雄市政府主管,高雄市岡山區公所,基層建設,高雄市岡山區公所,高雄市政府主管,2.28.3.1
2016,2.29.1.1-33023190101,54772000,行政管理,高雄市政府主管,高雄市橋頭區公所,一般行政,高雄市橋頭區公所,高雄市政府主管,2.29.1.1
2016,2.29.2.1-33023190401,20086000,業務管理,高雄市政府主管,高雄市橋頭區公所,區公所業務,高雄市橋頭區公所,高雄市政府主管,2.29.2.1
2016,2.29.3.1-60023190201,5300000,小型工程,高雄市政府主管,高雄市橋頭區公所,基層建設,高雄市橋頭區公所,高雄市政府主管,2.29.3.1
2016,2.30.1.1-33023200101,52359000,行政管理,高雄市政府主管,高雄市燕巢區公所,一般行政,高雄市燕巢區公所,高雄市政府主管,2.30.1.1
2016,2.30.2.1-33023200401,19194000,業務管理,高雄市政府主管,高雄市燕巢區公所,區公所業務,高雄市燕巢區公所,高雄市政府主管,2.30.2.1
2016,2.30.3.1-60023200201,4100000,小型工程,高雄市政府主管,高雄市燕巢區公所,基層建設,高雄市燕巢區公所,高雄市政府主管,2.30.3.1
2016,2.31.1.1-33023210101,35195000,行政管理,高雄市政府主管,高雄市田寮區公所,一般行政,高雄市田寮區公所,高雄市政府主管,2.31.1.1
2016,2.31.2.1-33023210401,11713000,業務管理,高雄市政府主管,高雄市田寮區公所,區公所業務,高雄市田寮區公所,高雄市政府主管,2.31.2.1
2016,2.31.3.1-60023210201,4500000,小型工程,高雄市政府主管,高雄市田寮區公所,基層建設,高雄市田寮區公所,高雄市政府主管,2.31.3.1
2016,2.32.1.1-33023220101,46975000,行政管理,高雄市政府主管,高雄市阿蓮區公所,一般行政,高雄市阿蓮區公所,高雄市政府主管,2.32.1.1
2016,2.32.2.1-33023220401,23051000,業務管理,高雄市政府主管,高雄市阿蓮區公所,區公所業務,高雄市阿蓮區公所,高雄市政府主管,2.32.2.1
2016,2.32.3.1-60023220201,5550000,小型工程,高雄市政府主管,高雄市阿蓮區公所,基層建設,高雄市阿蓮區公所,高雄市政府主管,2.32.3.1
2016,2.33.1.1-33023230101,65613000,行政管理,高雄市政府主管,高雄市路竹區公所,一般行政,高雄市路竹區公所,高雄市政府主管,2.33.1.1
2016,2.33.2.1-33023230401,56679000,業務管理,高雄市政府主管,高雄市路竹區公所,區公所業務,高雄市路竹區公所,高雄市政府主管,2.33.2.1
2016,2.33.3.1-60023230201,17360000,小型工程,高雄市政府主管,高雄市路竹區公所,基層建設,高雄市路竹區公所,高雄市政府主管,2.33.3.1
2016,2.34.1.1-33023240101,44760000,行政管理,高雄市政府主管,高雄市湖內區公所,一般行政,高雄市湖內區公所,高雄市政府主管,2.34.1.1
2016,2.34.2.1-33023240401,32660000,業務管理,高雄市政府主管,高雄市湖內區公所,區公所業務,高雄市湖內區公所,高雄市政府主管,2.34.2.1
2016,2.34.3.1-60023240201,4450000,小型工程,高雄市政府主管,高雄市湖內區公所,基層建設,高雄市湖內區公所,高雄市政府主管,2.34.3.1
2016,2.35.1.1-33023250101,52886000,行政管理,高雄市政府主管,高雄市茄萣區公所,一般行政,高雄市茄萣區公所,高雄市政府主管,2.35.1.1
2016,2.35.2.1-33023250401,109772000,業務管理,高雄市政府主管,高雄市茄萣區公所,區公所業務,高雄市茄萣區公所,高雄市政府主管,2.35.2.1
2016,2.35.3.1-60023250201,3100000,小型工程,高雄市政府主管,高雄市茄萣區公所,基層建設,高雄市茄萣區公所,高雄市政府主管,2.35.3.1
2016,2.36.1.1-33023260101,31703000,行政管理,高雄市政府主管,高雄市永安區公所,一般行政,高雄市永安區公所,高雄市政府主管,2.36.1.1
2016,2.36.2.1-33023260401,101240000,業務管理,高雄市政府主管,高雄市永安區公所,區公所業務,高雄市永安區公所,高雄市政府主管,2.36.2.1
2016,2.36.3.1-60023260201,23080000,小型工程,高雄市政府主管,高雄市永安區公所,基層建設,高雄市永安區公所,高雄市政府主管,2.36.3.1
2016,2.37.1.1-33023270101,43755000,行政管理,高雄市政府主管,高雄市彌陀區公所,一般行政,高雄市彌陀區公所,高雄市政府主管,2.37.1.1
2016,2.37.2.1-33023270401,42239000,業務管理,高雄市政府主管,高雄市彌陀區公所,區公所業務,高雄市彌陀區公所,高雄市政府主管,2.37.2.1
2016,2.37.3.1-60023270201,3870000,小型工程,高雄市政府主管,高雄市彌陀區公所,基層建設,高雄市彌陀區公所,高雄市政府主管,2.37.3.1
2016,2.38.1.1-33023280101,49607000,行政管理,高雄市政府主管,高雄市梓官區公所,一般行政,高雄市梓官區公所,高雄市政府主管,2.38.1.1
2016,2.38.2.1-33023280401,16490000,業務管理,高雄市政府主管,高雄市梓官區公所,區公所業務,高雄市梓官區公所,高雄市政府主管,2.38.2.1
2016,2.38.3.1-60023280201,4420000,小型工程,高雄市政府主管,高雄市梓官區公所,基層建設,高雄市梓官區公所,高雄市政府主管,2.38.3.1
2016,2.39.1.1-33023290101,68016000,行政管理,高雄市政府主管,高雄市旗山區公所,一般行政,高雄市旗山區公所,高雄市政府主管,2.39.1.1
2016,2.39.2.1-33023290401,43654000,業務管理,高雄市政府主管,高雄市旗山區公所,區公所業務,高雄市旗山區公所,高雄市政府主管,2.39.2.1
2016,2.39.3.1-60023290201,6900000,小型工程,高雄市政府主管,高雄市旗山區公所,基層建設,高雄市旗山區公所,高雄市政府主管,2.39.3.1
2016,2.40.1.1-33023300101,64578000,行政管理,高雄市政府主管,高雄市美濃區公所,一般行政,高雄市美濃區公所,高雄市政府主管,2.40.1.1
2016,2.40.2.1-33023300401,44381000,業務管理,高雄市政府主管,高雄市美濃區公所,區公所業務,高雄市美濃區公所,高雄市政府主管,2.40.2.1
2016,2.40.3.1-60023300201,5500000,小型工程,高雄市政府主管,高雄市美濃區公所,基層建設,高雄市美濃區公所,高雄市政府主管,2.40.3.1
2016,2.41.1.1-33023310101,42598000,行政管理,高雄市政府主管,高雄市六龜區公所,一般行政,高雄市六龜區公所,高雄市政府主管,2.41.1.1
2016,2.41.2.1-33023310401,50900000,業務管理,高雄市政府主管,高雄市六龜區公所,區公所業務,高雄市六龜區公所,高雄市政府主管,2.41.2.1
2016,2.41.3.1-60023310201,88595000,小型工程,高雄市政府主管,高雄市六龜區公所,基層建設,高雄市六龜區公所,高雄市政府主管,2.41.3.1
2016,2.42.1.1-33023320101,32741000,行政管理,高雄市政府主管,高雄市甲仙區公所,一般行政,高雄市甲仙區公所,高雄市政府主管,2.42.1.1
2016,2.42.2.1-33023320401,33089000,業務管理,高雄市政府主管,高雄市甲仙區公所,區公所業務,高雄市甲仙區公所,高雄市政府主管,2.42.2.1
2016,2.42.3.1-60023320201,5400000,小型工程,高雄市政府主管,高雄市甲仙區公所,基層建設,高雄市甲仙區公所,高雄市政府主管,2.42.3.1
2016,2.43.1.1-33023330101,34415000,行政管理,高雄市政府主管,高雄市杉林區公所,一般行政,高雄市杉林區公所,高雄市政府主管,2.43.1.1
2016,2.43.2.1-33023330401,20375000,業務管理,高雄市政府主管,高雄市杉林區公所,區公所業務,高雄市杉林區公所,高雄市政府主管,2.43.2.1
2016,2.43.3.1-60023330201,4800000,小型工程,高雄市政府主管,高雄市杉林區公所,基層建設,高雄市杉林區公所,高雄市政府主管,2.43.3.1
2016,2.44.1.1-33023340101,47179000,行政管理,高雄市政府主管,高雄市內門區公所,一般行政,高雄市內門區公所,高雄市政府主管,2.44.1.1
2016,2.44.2.1-33023340401,43025000,業務管理,高雄市政府主管,高雄市內門區公所,區公所業務,高雄市內門區公所,高雄市政府主管,2.44.2.1
2016,2.44.3.1-60023340201,6180000,小型工程,高雄市政府主管,高雄市內門區公所,基層建設,高雄市內門區公所,高雄市政府主管,2.44.3.1
2016,3.1.1.1-33030300101,117556000,行政管理,高雄市政府民政局主管,高雄市政府民政局,一般行政,高雄市政府民政局,高雄市政府民政局主管,3.1.1.1
2016,3.1.2.1-33030300501,31683000,區政監督業務,高雄市政府民政局主管,高雄市政府民政局,區政行政,高雄市政府民政局,高雄市政府民政局主管,3.1.2.1
2016,3.1.3.1-33030300601,77546000,自治業務及里鄰組織,高雄市政府民政局主管,高雄市政府民政局,自治行政,高雄市政府民政局,高雄市政府民政局主管,3.1.3.1
2016,3.1.4.1-33030300801,11348000,戶籍行政業務,高雄市政府民政局主管,高雄市政府民政局,戶籍行政,高雄市政府民政局,高雄市政府民政局主管,3.1.4.1
2016,3.1.5.1-33030300901,624876000,各區戶政事務所業務,高雄市政府民政局主管,高雄市政府民政局,戶政事務所業務,高雄市政府民政局,高雄市政府民政局主管,3.1.5.1
2016,3.1.6.1-33030307901,280000,第一預備金,高雄市政府民政局主管,高雄市政府民政局,第一預備金,高雄市政府民政局,高雄市政府民政局主管,3.1.6.1
2016,3.1.7.1-53030300201,9628000,宗教輔導及禮俗改善,高雄市政府民政局主管,高雄市政府民政局,宗教禮俗業務,高雄市政府民政局,高雄市政府民政局主管,3.1.7.1
